sites,subpop,phe,CHR,POS_Mb,Gene ID,distance from gene,FDR Adjusted p value,Arabidopsis thaliana homolog,A. thaliana gene name,A. thaliana gene annotation,Rice gene annotation,Rice homolog
north_sites,Gulf_and_Midwest,crain_1d,Chr08K,29.49,Pavir.8KG146401,221,0.021546539648291962,AT3G27030.1,NA,NA,expressed protein,LOC_Os11g30360.1
north_sites,Gulf,crain_gr2fl,Chr08K,29.51,Pavir.8KG146401,10732,0.057139317638425446,AT3G27030.1,NA,NA,expressed protein,LOC_Os11g30360.1
north_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr08K,30.21,Pavir.8KG279902,24993,8.165191968491325e-5,AT5G28780.1,NA,PIF1 helicase,"retrotransposon protein, putative, unclassified, expressed",LOC_Os02g24780.1
north_sites,Gulf,crain_1d,Chr08K,30.84,NA,NA,0.01431621431235764,NA,NA,NA,NA,NA
north_sites,Gulf,crain_1d,Chr08K,30.84,NA,NA,2.9238434243892533e-4,NA,NA,NA,NA,NA
north_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr08K,30.85,Pavir.8KG144500,15249,9.724520184952065e-5,AT1G19730.1,"ATH4,ATTRX4",Thioredoxin superfamily protein,"thioredoxin, putative, expressed",LOC_Os09g38670.2
north_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr08K,30.85,Pavir.8KG144500,11157,5.319451141945934e-5,AT1G19730.1,"ATH4,ATTRX4",Thioredoxin superfamily protein,"thioredoxin, putative, expressed",LOC_Os09g38670.2
north_sites,Gulf,crain_1d,Chr08K,30.88,Pavir.8KG144300,6090,0.01517130453637728,NA,NA,NA,NA,NA
north_sites,Gulf,crain_1d,Chr08K,30.88,Pavir.8KG144300,1455,0.014861006082079332,NA,NA,NA,NA,NA
north_sites,Gulf_and_Midwest,crain_1d,Chr08K,30.88,Pavir.8KG144300,6090,0.052447679962615915,NA,NA,NA,NA,NA
north_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr08K,31.01,Pavir.8KG121501,1099,5.404876284916857e-5,NA,NA,NA,expressed protein,LOC_Os07g44880.1
north_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr08K,31.01,Pavir.8KG121300,936,1.57622925343813e-4,AT5G41040.1,NA,HXXXD-type acyl-transferase family protein,"transferase family protein, putative, expressed",LOC_Os11g31090.1
north_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr08K,31.01,Pavir.8KG121300,504,8.094438640773261e-5,AT5G41040.1,NA,HXXXD-type acyl-transferase family protein,"transferase family protein, putative, expressed",LOC_Os11g31090.1
north_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr08K,31.01,Pavir.8KG121300,270,5.9301745339919626e-5,AT5G41040.1,NA,HXXXD-type acyl-transferase family protein,"transferase family protein, putative, expressed",LOC_Os11g31090.1
north_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr08K,31.01,Pavir.8KG121300,253,1.4573654787535594e-4,AT5G41040.1,NA,HXXXD-type acyl-transferase family protein,"transferase family protein, putative, expressed",LOC_Os11g31090.1
north_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr08K,31.01,Pavir.8KG121300,241,1.303765968564356e-4,AT5G41040.1,NA,HXXXD-type acyl-transferase family protein,"transferase family protein, putative, expressed",LOC_Os11g31090.1
north_sites,Gulf_and_Midwest,FL50,Chr08K,31.01,Pavir.8KG121501,674,0.0015494758117171005,NA,NA,NA,expressed protein,LOC_Os07g44880.1
north_sites,Gulf_and_Midwest,FL50,Chr08K,31.01,Pavir.8KG121501,1099,0.001190448509679268,NA,NA,NA,expressed protein,LOC_Os07g44880.1
north_sites,Gulf_and_Midwest,FL50,Chr08K,31.01,Pavir.8KG121300,504,9.20816781531982e-4,AT5G41040.1,NA,HXXXD-type acyl-transferase family protein,"transferase family protein, putative, expressed",LOC_Os11g31090.1
north_sites,Gulf_and_Midwest,FL50,Chr08K,31.01,Pavir.8KG121300,270,6.310541974806826e-4,AT5G41040.1,NA,HXXXD-type acyl-transferase family protein,"transferase family protein, putative, expressed",LOC_Os11g31090.1
north_sites,Gulf,crain_1d,Chr08K,32.87,Pavir.8KG120300,6888,0.013140265203415954,AT3G46710.1,NA,NB-ARC domain-containing disease resistance protein,"RGH1A, putative, expressed",LOC_Os08g07330.2
north_sites,Gulf_and_Midwest,dyln_fl50,Chr08K,36.19,NA,NA,0.008776864497680557,NA,NA,NA,NA,NA
north_sites,Gulf,crain_1d,Chr08K,36.93,Pavir.8KG254600,2255,0.010656362792466293,AT3G26744.2,"ATICE1,ICE1,SCRM",basic helix-loop-helix (bHLH) DNA-binding superfamily protein,"inducer of CBF expression 1, putative, expressed",LOC_Os11g32100.1
north_sites,Gulf,GR50,Chr08K,37.26,Pavir.8KG256700,2130,0.05562590088686374,AT5G61910.3,NA,DCD (Development and Cell Death) domain protein,"N-rich protein, putative, expressed",LOC_Os11g32270.1
north_sites,Gulf_and_Midwest,GR50,Chr08K,38.48,Pavir.8KG261907,633,0.002401123902909059,AT5G13890.1,NA,Family of unknown function (DUF716) ,"plant viral response family protein, putative, expressed",LOC_Os08g36040.1
north_sites,Gulf,crain_1d,Chr08K,38.49,Pavir.8KG105900,1987,0.002470475329163052,AT3G46710.1,NA,NB-ARC domain-containing disease resistance protein,"NB-ARC domain containing protein, expressed",LOC_Os07g31800.1
north_sites,Gulf,crain_1d,Chr08K,38.51,Pavir.8KG105901,8574,0.003275026258466397,AT1G50180.1,NA,NB-ARC domain-containing disease resistance protein,"NB-ARC domain containing protein, expressed",LOC_Os08g19694.1
north_sites,Gulf,crain_1d,Chr08K,38.51,Pavir.8KG105901,7132,0.0141857359557363,AT1G50180.1,NA,NB-ARC domain-containing disease resistance protein,"NB-ARC domain containing protein, expressed",LOC_Os08g19694.1
north_sites,Gulf,crain_1d,Chr08K,38.56,Pavir.8KG106800,1788,0.004861147433380374,AT5G07360.1,NA,Amidase family protein,"amidase, putative, expressed",LOC_Os11g33090.1
north_sites,Gulf_and_Midwest,crain_gr2fl,Chr08K,39.57,Pavir.8KG282500,2141,0.04426246054530765,AT5G47900.1,NA,Protein of unknown function (DUF1624),"heparan-alpha-glucosaminide N-acetyltransferase, putative, expressed",LOC_Os11g34110.1
north_sites,Gulf,GR50,Chr08K,39.58,Pavir.8KG282600,3565,0.03882188903156647,AT3G50150.1,NA,Plant protein of unknown function (DUF247),"plant protein of unknown function domain containing protein, expressed",LOC_Os12g29650.1
north_sites,Gulf,crain_1d,Chr08K,39.62,Pavir.8KG282700,1473,0.017579388798768674,AT1G12930.1,NA,ARM repeat superfamily protein,"exportin 1, putative, expressed",LOC_Os11g34120.1
north_sites,Gulf_and_Midwest,GR50,Chr08K,40.01,Pavir.8KG271903,6900,0.0016495532691167562,NA,NA,NA,NA,NA
north_sites,Gulf_and_Midwest,GR50,Chr08K,40.2,Pavir.8KG273200,339,0.001312711693963263,NA,NA,NA,NA,NA
north_sites,Gulf,crain_1d,Chr08K,40.34,Pavir.8KG269800,1714,0.013165664764360808,NA,NA,NA,NA,NA
north_sites,Gulf_and_Midwest,crain_1d,Chr08K,40.78,Pavir.8KG242102,1703,0.05828741446693551,AT5G18980.1,NA,ARM repeat superfamily protein,expressed protein,LOC_Os07g45460.1
north_sites,Gulf,crain_1d,Chr08K,40.79,Pavir.8KG241800,6908,0.0034074215107210417,NA,NA,NA,NA,NA
north_sites,Gulf,crain_1d,Chr08K,40.79,Pavir.8KG241800,6083,0.004045167968346294,NA,NA,NA,NA,NA
north_sites,Gulf_and_Midwest,crain_1d,Chr08K,40.81,Pavir.8KG241500,1177,0.04358346255984366,NA,NA,NA,expressed protein,LOC_Os11g35080.1
north_sites,Gulf,GR50,Chr08K,41.36,Pavir.8KG286600,2443,0.0525262082668338,NA,NA,NA,NA,NA
north_sites,Gulf,GR50,Chr08K,41.36,Pavir.8KG286600,4219,0.0355098577987015,NA,NA,NA,NA,NA
north_sites,Gulf,GR50,Chr08K,42.15,Pavir.8KG285900,11983,0.03882188903156647,NA,NA,NA,NA,NA
north_sites,Gulf,GR50,Chr08K,42.34,Pavir.8KG285400,1264,0.0540394474166641,AT5G56510.1,"APUM12,PUM12",pumilio 12,"pumilio-family RNA binding repeat domain containing protein, expressed",LOC_Os11g37090.1
north_sites,Gulf_and_Midwest,crain_gr2fl,Chr08K,42.36,Pavir.8KG285600,596,0.04543792330966474,AT1G54385.2,NA,ARM repeat superfamily protein,expressed protein,LOC_Os11g37100.1
north_sites,Gulf_and_Midwest,crain_gr2fl,Chr08K,42.38,Pavir.8KG215300,10155,0.010057785201385765,AT1G47710.1,NA,Serine protease inhibitor (SERPIN) family protein,"serpin domain containing protein, putative, expressed",LOC_Os11g12520.1
north_sites,Gulf,GR50,Chr08K,42.75,Pavir.8KG262629,3355,0.06073686387012631,AT4G26090.1,RPS2,NB-ARC domain-containing disease resistance protein,"Leucine Rich Repeat family protein, expressed",LOC_Os04g08390.1
north_sites,Gulf,GR50,Chr08K,42.82,Pavir.8KG298200,206,0.06031449760925035,AT5G01980.1,NA,RING/U-box superfamily protein,"zinc finger, C3HC4 type domain containing protein, expressed",LOC_Os11g37230.1
north_sites,Gulf,crain_gr2fl,Chr08K,42.95,Pavir.8KG301400,3928,0.08402426515384255,AT3G50950.2,ZAR1,HOPZ-ACTIVATED RESISTANCE 1,"resistance protein, putative, expressed",LOC_Os08g42670.1
north_sites,Gulf,GR50,Chr08K,43.05,Pavir.8KG302000,4044,0.042663763701129336,AT3G07040.1,"RPM1,RPS3",NB-ARC domain-containing disease resistance protein,"resistance protein, putative, expressed",LOC_Os08g42670.1
north_sites,Gulf_and_Midwest,GR50,Chr08K,43.05,Pavir.8KG302000,3830,8.58124049746185e-4,AT3G07040.1,"RPM1,RPS3",NB-ARC domain-containing disease resistance protein,"resistance protein, putative, expressed",LOC_Os08g42670.1
north_sites,Gulf,crain_gr2fl,Chr08K,43.14,Pavir.8KG302900,1469,0.03140971898649767,AT3G63430.1,NA,NA,expressed protein,LOC_Os11g37670.1
north_sites,Gulf_and_Midwest,GR50,Chr08K,43.15,Pavir.8KG302900,2847,0.0012033870526336717,AT3G63430.1,NA,NA,expressed protein,LOC_Os11g37670.1
north_sites,Gulf,crain_gr2fl,Chr08K,43.18,Pavir.8KG303500,169,0.057139317638425446,NA,NA,NA,NA,NA
north_sites,Gulf,crain_gr2fl,Chr08K,43.18,Pavir.8KG303600,1330,0.06439915438969193,AT1G04220.1,KCS2,3-ketoacyl-CoA synthase 2,"3-ketoacyl-CoA synthase, putative, expressed",LOC_Os11g37900.1
north_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr08K,43.75,Pavir.8KG307300,380,1.3260379808844715e-4,AT1G67160.1,NA,F-box family protein with a domain of unknown function (DUF295),"OsFBDUF21 - F-box and DUF domain containing protein, expressed",LOC_Os04g26240.1
north_sites,Gulf,crain_gr2fl,Chr08K,44.01,Pavir.8KG308400,2199,0.03568537031942764,AT3G47890.1,NA,Ubiquitin carboxyl-terminal hydrolase-related protein,"ZOS11-06 - C2H2 zinc finger protein, expressed",LOC_Os11g38330.1
north_sites,Gulf_and_Midwest,cgdd_12c_10d,Chr08K,44.13,Pavir.8KG319900,957,4.963097381021144e-5,AT4G19090.1,NA,Protein of unknown function (DUF594),expressed protein,LOC_Os06g02960.1
north_sites,Gulf,dyln_fl50,Chr08K,44.38,Pavir.8KG346801,3844,0.06328861092924994,NA,NA,NA,"protein kinase domain containing protein, expressed",LOC_Os12g14699.1
north_sites,Gulf,crain_gr2fl,Chr08K,45.2,Pavir.8KG382901,14102,0.02856508344072223,AT4G04540.1,CRK39,cysteine-rich RLK (RECEPTOR-like protein kinase) 39,"cysteine-rich receptor-like protein kinase 32 precursor, putative, expressed",LOC_Os12g14610.1
north_sites,Gulf,GR50,Chr08K,45.26,Pavir.8KG309900,1968,0.05862523396933841,AT2G42520.1,NA,P-loop containing nucleoside triphosphate hydrolases superfamily protein,"DEAD-box ATP-dependent RNA helicase, putative, expressed",LOC_Os11g38670.1
north_sites,Gulf,crain_gr2fl,Chr08K,45.38,Pavir.8KG320500,7185,0.07005793913473721,AT1G11300.1,NA,protein serine/threonine kinases;protein kinases;ATP binding;sugar binding;kinases;carbohydrate binding,"protein kinase domain containing protein, expressed",LOC_Os11g17380.1
north_sites,Gulf_and_Midwest,GR50,Chr08K,45.44,Pavir.8KG313300,467,0.0021124504395265,AT3G47550.3,NA,RING/FYVE/PHD zinc finger superfamily protein,"zinc finger family protein, putative, expressed",LOC_Os11g38800.1
north_sites,Gulf_and_Midwest,cgdd_12c_10d,Chr08K,45.55,Pavir.8KG320802,672,1.7655862297553848e-4,NA,NA,NA,NA,NA
north_sites,Gulf_and_Midwest,crain_gr2fl,Chr08K,45.55,Pavir.8KG320802,3262,0.04689638423950147,NA,NA,NA,NA,NA
north_sites,Gulf_and_Midwest,GR50,Chr08K,45.55,Pavir.8KG320802,309,0.002267104249589733,NA,NA,NA,NA,NA
north_sites,Gulf,crain_gr2fl,Chr08K,45.94,Pavir.8KG291400,405,0.08052501584754633,AT1G26850.2,NA,S-adenosyl-L-methionine-dependent methyltransferases superfamily protein,"methyltransferase, putative, expressed",LOC_Os11g38860.1
north_sites,Gulf_and_Midwest,crain_gr2fl,Chr08K,45.97,Pavir.8KG292002,2297,0.04689638423950147,NA,NA,NA,NA,NA
north_sites,Gulf,crain_1d,Chr08K,46.41,Pavir.8KG311802,3351,0.017702119441189906,AT4G29090.1,NA,Ribonuclease H-like superfamily protein,expressed protein,LOC_Os03g63570.1
north_sites,Gulf_and_Midwest,crain_1d,Chr08K,46.41,Pavir.8KG311802,3351,0.05521101489020427,AT4G29090.1,NA,Ribonuclease H-like superfamily protein,expressed protein,LOC_Os03g63570.1
north_sites,Gulf_and_Midwest,crain_gr2fl,Chr08K,47.63,Pavir.8KG198710,316,0.04543792330966474,NA,NA,NA,NA,NA
north_sites,Gulf_and_Midwest,FL50,Chr08K,50.17,Pavir.8KG278526,1251,0.0014037972204860782,NA,NA,NA,NA,NA
north_sites,Midwest,cgdd_12c_10d,Chr08K,50.36,Pavir.8KG059620,7109,9.858749182209262e-6,NA,NA,NA,expressed protein,LOC_Os06g38680.1
north_sites,Midwest,GR50,Chr08K,50.36,Pavir.8KG059620,7109,9.470311117551628e-5,NA,NA,NA,expressed protein,LOC_Os06g38680.1
north_sites,Midwest,cgdd_12c_10d,Chr08K,52.59,Pavir.8KG380700,1109,9.858749182209262e-6,AT2G47600.1,"ATMHX,ATMHX1,MHX,MHX1",magnesium/proton exchanger,"sodium/calcium exchanger protein, putative, expressed",LOC_Os11g43860.1
north_sites,Midwest,cgdd_12c_10d,Chr08K,52.59,Pavir.8KG380700,1118,9.858749182209262e-6,AT2G47600.1,"ATMHX,ATMHX1,MHX,MHX1",magnesium/proton exchanger,"sodium/calcium exchanger protein, putative, expressed",LOC_Os11g43860.1
north_sites,Midwest,GR50,Chr08K,52.59,Pavir.8KG380700,1109,9.470311117551628e-5,AT2G47600.1,"ATMHX,ATMHX1,MHX,MHX1",magnesium/proton exchanger,"sodium/calcium exchanger protein, putative, expressed",LOC_Os11g43860.1
north_sites,Midwest,GR50,Chr08K,52.59,Pavir.8KG380700,1118,9.470311117551628e-5,AT2G47600.1,"ATMHX,ATMHX1,MHX,MHX1",magnesium/proton exchanger,"sodium/calcium exchanger protein, putative, expressed",LOC_Os11g43860.1
north_sites,Gulf_and_Midwest,dyln_fl50,Chr08K,52.71,Pavir.8KG376900,1624,0.012170173679263886,NA,NA,NA,expressed protein,LOC_Os05g39980.1
north_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr08K,52.72,Pavir.8KG377000,1454,1.0670399196361532e-4,AT4G12770.1,NA,Chaperone DnaJ-domain superfamily protein,"dnaJ domain containing protein, expressed",LOC_Os11g43950.1
north_sites,Gulf_and_Midwest,FL50,Chr08K,52.72,Pavir.8KG377000,1272,0.0013666293060504585,AT4G12770.1,NA,Chaperone DnaJ-domain superfamily protein,"dnaJ domain containing protein, expressed",LOC_Os11g43950.1
north_sites,Gulf,dyln_fl50,Chr08K,53.62,NA,NA,0.04580939547738901,NA,NA,NA,NA,NA
north_sites,Midwest,cgdd_12c_10d,Chr08K,54.78,Pavir.8KG389200,5328,9.858749182209262e-6,AT1G52340.1,"ABA2,ATABA2,ATSDR1,GIN1,ISI4,SDR1,SIS4,SRE1",NAD(P)-binding Rossmann-fold superfamily protein,"sex determination protein tasselseed-2, putative, expressed",LOC_Os04g10000.1
north_sites,Midwest,GR50,Chr08K,54.78,Pavir.8KG389200,5328,9.470311117551628e-5,AT1G52340.1,"ABA2,ATABA2,ATSDR1,GIN1,ISI4,SDR1,SIS4,SRE1",NAD(P)-binding Rossmann-fold superfamily protein,"sex determination protein tasselseed-2, putative, expressed",LOC_Os04g10000.1
north_sites,Gulf,crain_1d,Chr08N,0.78,Pavir.8NG355405,382,0.002470475329163052,AT5G05340.1,NA,Peroxidase superfamily protein,"peroxidase precursor, putative, expressed",LOC_Os11g02130.1
north_sites,Midwest,crain_1d,Chr08N,3,Pavir.8NG086602,1463,0.006091459136266223,NA,NA,NA,"ribosome inactivating protein, expressed",LOC_Os11g06460.1
north_sites,Gulf,crain_gr2fl,Chr08N,4.8,Pavir.8NG064602,10855,0.05084256052394371,AT3G50950.2,ZAR1,HOPZ-ACTIVATED RESISTANCE 1,"pollen signalling protein with adenylyl cyclase activity, putative, expressed",LOC_Os11g28950.1
north_sites,Midwest,FL50,Chr08N,5.98,Pavir.8NG067700,74,0.08747404737496364,AT3G18400.1,"anac058,NAC058",NAC domain containing protein 58,"NAM, putative, expressed",LOC_Os11g07700.1
north_sites,Gulf,crain_1d,Chr08N,6.22,Pavir.8NG069301,851,0.011342685481167208,AT1G71860.1,"ATPTP1,PTP1",protein tyrosine phosphatase 1,"Protein-tyrosine phosphatase domain containing protein, expressed",LOC_Os12g07590.2
north_sites,Gulf,crain_1d,Chr08N,6.22,Pavir.8NG069301,1805,0.011342685481167208,AT1G71860.1,"ATPTP1,PTP1",protein tyrosine phosphatase 1,"Protein-tyrosine phosphatase domain containing protein, expressed",LOC_Os12g07590.2
north_sites,Gulf,crain_1d,Chr08N,6.23,Pavir.8NG069600,46,0.017210625355718646,AT1G30140.1,NA,NA,"retrotransposon protein, putative, unclassified, expressed",LOC_Os11g33260.1
north_sites,Gulf_and_Midwest,crain_1d,Chr08N,6.35,Pavir.8NG070200,683,0.09339977756704657,AT1G35530.2,NA,DEAD/DEAH box RNA helicase family protein ,"DEAD/DEAH box helicase domain containing protein, expressed",LOC_Os11g07870.1
north_sites,Gulf,crain_1d,Chr08N,7.02,Pavir.8NG084400,20025,0.006613790418031743,AT1G77330.1,NA,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein,"1-aminocyclopropane-1-carboxylate oxidase, putative, expressed",LOC_Os11g08380.1
north_sites,Gulf,crain_1d,Chr08N,7.02,Pavir.8NG084400,19948,0.009282414110011504,AT1G77330.1,NA,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein,"1-aminocyclopropane-1-carboxylate oxidase, putative, expressed",LOC_Os11g08380.1
north_sites,Gulf,crain_1d,Chr08N,7.02,Pavir.8NG084400,19901,0.004030969943187876,AT1G77330.1,NA,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein,"1-aminocyclopropane-1-carboxylate oxidase, putative, expressed",LOC_Os11g08380.1
north_sites,Gulf,crain_1d,Chr08N,7.02,Pavir.8NG084400,18986,0.013771498567301728,AT1G77330.1,NA,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein,"1-aminocyclopropane-1-carboxylate oxidase, putative, expressed",LOC_Os11g08380.1
north_sites,Gulf,crain_1d,Chr08N,7.02,Pavir.8NG084400,18743,0.0053983939413765804,AT1G77330.1,NA,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein,"1-aminocyclopropane-1-carboxylate oxidase, putative, expressed",LOC_Os11g08380.1
north_sites,Gulf_and_Midwest,crain_1d,Chr08N,7.02,Pavir.8NG084400,20025,0.07723566710473649,AT1G77330.1,NA,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein,"1-aminocyclopropane-1-carboxylate oxidase, putative, expressed",LOC_Os11g08380.1
north_sites,Gulf_and_Midwest,crain_1d,Chr08N,7.02,Pavir.8NG084400,19948,0.09339977756704657,AT1G77330.1,NA,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein,"1-aminocyclopropane-1-carboxylate oxidase, putative, expressed",LOC_Os11g08380.1
north_sites,Gulf_and_Midwest,crain_1d,Chr08N,7.02,Pavir.8NG084400,19901,0.06010333925151922,AT1G77330.1,NA,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein,"1-aminocyclopropane-1-carboxylate oxidase, putative, expressed",LOC_Os11g08380.1
north_sites,Gulf_and_Midwest,crain_1d,Chr08N,7.02,Pavir.8NG084400,18743,0.06399544365537144,AT1G77330.1,NA,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein,"1-aminocyclopropane-1-carboxylate oxidase, putative, expressed",LOC_Os11g08380.1
north_sites,Gulf_and_Midwest,dyln_fl50,Chr08N,7.05,Pavir.8NG084501,2363,0.01202863067112183,NA,NA,NA,NA,NA
north_sites,Gulf,dyln_fl50,Chr08N,7.49,Pavir.8NG091601,2906,0.06181303888922469,AT1G11475.1,"NRPB10,NRPD10,NRPE10",RNA polymerases N / 8 kDa subunit,"RNA polymerases N 8 kDa subunit, putative, expressed",LOC_Os12g07980.1
north_sites,Gulf_and_Midwest,crain_1d,Chr08N,7.69,Pavir.8NG164301,1156,0.03867970645637339,AT1G19260.1,NA,TTF-type zinc finger protein with HAT dimerisation domain,"hAT dimerisation domain-containing protein, putative, expressed",LOC_Os06g36530.1
north_sites,Gulf_and_Midwest,crain_1d,Chr08N,7.69,Pavir.8NG164301,2047,0.0506082550477493,AT1G19260.1,NA,TTF-type zinc finger protein with HAT dimerisation domain,"hAT dimerisation domain-containing protein, putative, expressed",LOC_Os06g36530.1
north_sites,Midwest,FL50,Chr08N,8.05,Pavir.8NG081700,2678,0.08747404737496364,NA,NA,NA,"LTPL33 - Protease inhibitor/seed storage/LTP family protein precursor, expressed",LOC_Os12g13960.1
north_sites,Gulf,crain_1d,Chr08N,8.71,Pavir.8NG078800,5907,0.0053983939413765804,AT1G21390.1,emb2170,embryo defective 2170,expressed protein,LOC_Os11g09350.1
north_sites,Gulf,crain_1d,Chr08N,8.71,Pavir.8NG078800,6070,0.0053983939413765804,AT1G21390.1,emb2170,embryo defective 2170,expressed protein,LOC_Os11g09350.1
north_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr08N,9.68,Pavir.8NG203100,1368,1.1011227332964473e-4,AT3G45070.1,NA,P-loop containing nucleoside triphosphate hydrolases superfamily protein,"sulfotransferase domain containing protein, expressed",LOC_Os11g30910.1
north_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr08N,9.68,Pavir.8NG203100,2329,1.582238237730077e-4,AT3G45070.1,NA,P-loop containing nucleoside triphosphate hydrolases superfamily protein,"sulfotransferase domain containing protein, expressed",LOC_Os11g30910.1
north_sites,Gulf_and_Midwest,dyln_fl50,Chr08N,9.68,Pavir.8NG203100,2329,0.012746680102300236,AT3G45070.1,NA,P-loop containing nucleoside triphosphate hydrolases superfamily protein,"sulfotransferase domain containing protein, expressed",LOC_Os11g30910.1
north_sites,Gulf_and_Midwest,FL50,Chr08N,9.68,Pavir.8NG203100,1368,0.0014111613528325578,AT3G45070.1,NA,P-loop containing nucleoside triphosphate hydrolases superfamily protein,"sulfotransferase domain containing protein, expressed",LOC_Os11g30910.1
north_sites,Gulf_and_Midwest,FL50,Chr08N,9.68,Pavir.8NG203100,2329,0.001140061984002055,AT3G45070.1,NA,P-loop containing nucleoside triphosphate hydrolases superfamily protein,"sulfotransferase domain containing protein, expressed",LOC_Os11g30910.1
north_sites,Gulf_and_Midwest,crain_gr2fl,Chr08N,10.01,Pavir.8NG200800,12065,0.04463569309944724,NA,NA,NA,"LTPL33 - Protease inhibitor/seed storage/LTP family protein precursor, expressed",LOC_Os12g13960.1
north_sites,Gulf,cgdd_12c_gr2fl,Chr08N,10.32,Pavir.8NG197900,2549,0.06822715319727515,AT2G43970.1,NA,RNA-binding protein,"la domain containing protein, expressed",LOC_Os11g14300.1
north_sites,Gulf,dyln_fl50,Chr08N,10.32,Pavir.8NG197900,2549,0.00108113422329143,AT2G43970.1,NA,RNA-binding protein,"la domain containing protein, expressed",LOC_Os11g14300.1
