sites,subpop,phe,CHR,POS_Mb,Gene ID,distance from gene,FDR Adjusted p value,Arabidopsis thaliana homolog,A. thaliana gene name,A. thaliana gene annotation,Rice gene annotation,Rice homolog
MO,Midwest,GR50,Chr07N,44.74,Pavir.7NG409400,898,3.2382858584412886e-24,AT4G31340.1,NA,myosin heavy chain-related,"DNA repair ATPase-related, putative, expressed",LOC_Os04g51796.3
MO,Midwest,GR50,Chr07N,44.74,Pavir.7NG409400,1181,3.2382858584412886e-24,AT4G31340.1,NA,myosin heavy chain-related,"DNA repair ATPase-related, putative, expressed",LOC_Os04g51796.3
MO,Midwest,GR50,Chr07N,44.74,Pavir.7NG409400,1619,3.2382858584412886e-24,AT4G31340.1,NA,myosin heavy chain-related,"DNA repair ATPase-related, putative, expressed",LOC_Os04g51796.3
MO,Midwest,GR50,Chr07N,44.74,Pavir.7NG409400,1620,3.2382858584412886e-24,AT4G31340.1,NA,myosin heavy chain-related,"DNA repair ATPase-related, putative, expressed",LOC_Os04g51796.3
MO,Midwest,GR50,Chr07N,44.74,Pavir.7NG409400,1331,3.2382858584412886e-24,AT4G31340.1,NA,myosin heavy chain-related,"DNA repair ATPase-related, putative, expressed",LOC_Os04g51796.3
MO,Midwest,GR50,Chr07N,44.74,Pavir.7NG409400,1330,3.2382858584412886e-24,AT4G31340.1,NA,myosin heavy chain-related,"DNA repair ATPase-related, putative, expressed",LOC_Os04g51796.3
MO,Midwest,GR50,Chr07N,44.74,Pavir.7NG409400,1048,3.2382858584412886e-24,AT4G31340.1,NA,myosin heavy chain-related,"DNA repair ATPase-related, putative, expressed",LOC_Os04g51796.3
MO,Midwest,GR50,Chr07N,44.74,Pavir.7NG409400,179,3.2382858584412886e-24,AT4G31340.1,NA,myosin heavy chain-related,"DNA repair ATPase-related, putative, expressed",LOC_Os04g51796.3
MO,Midwest,GR50,Chr07N,44.74,Pavir.7NG409400,1321,3.2382858584412886e-24,AT4G31340.1,NA,myosin heavy chain-related,"DNA repair ATPase-related, putative, expressed",LOC_Os04g51796.3
MO,Midwest,GR50,Chr07N,44.74,Pavir.7NG409400,1577,3.2382858584412886e-24,AT4G31340.1,NA,myosin heavy chain-related,"DNA repair ATPase-related, putative, expressed",LOC_Os04g51796.3
MO,Midwest,GR50,Chr07N,44.74,Pavir.7NG409400,1656,3.2382858584412886e-24,AT4G31340.1,NA,myosin heavy chain-related,"DNA repair ATPase-related, putative, expressed",LOC_Os04g51796.3
MO,Midwest,GR50,Chr07N,44.74,Pavir.7NG409425,529,3.2382858584412886e-24,NA,NA,NA,NA,NA
MO,Midwest,GR50,Chr07N,44.74,Pavir.7NG409425,457,3.2382858584412886e-24,NA,NA,NA,NA,NA
MO,Midwest,GR50,Chr07N,44.74,Pavir.7NG409425,432,3.2382858584412886e-24,NA,NA,NA,NA,NA
MO,Midwest,GR50,Chr07N,44.74,Pavir.7NG409425,428,3.2382858584412886e-24,NA,NA,NA,NA,NA
MO,Midwest,GR50,Chr07N,44.74,Pavir.7NG409425,97,3.2382858584412886e-24,NA,NA,NA,NA,NA
MO,Midwest,GR50,Chr07N,44.74,Pavir.7NG409425,295,3.2382858584412886e-24,NA,NA,NA,NA,NA
MO,Midwest,GR50,Chr07N,44.74,Pavir.7NG409425,299,3.2382858584412886e-24,NA,NA,NA,NA,NA
MO,Midwest,GR50,Chr07N,44.74,Pavir.7NG409425,315,3.2382858584412886e-24,NA,NA,NA,NA,NA
MO,Midwest,GR50,Chr07N,49,Pavir.7NG430000,1671,3.2382858584412886e-24,AT3G60290.1,NA,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein,"flavonol synthase/flavanone 3-hydroxylase, putative, expressed",LOC_Os04g57180.1
MO,Midwest,GR50,Chr07N,49,Pavir.7NG430000,1485,3.2382858584412886e-24,AT3G60290.1,NA,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein,"flavonol synthase/flavanone 3-hydroxylase, putative, expressed",LOC_Os04g57180.1
MO,Midwest,GR50,Chr07N,49,Pavir.7NG430000,1479,3.2382858584412886e-24,AT3G60290.1,NA,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein,"flavonol synthase/flavanone 3-hydroxylase, putative, expressed",LOC_Os04g57180.1
MO,Midwest,GR50,Chr07N,49.12,Pavir.7NG432000,769,3.2382858584412886e-24,AT4G22300.1,SOBER1,carboxylesterases,"acyl-protein thioesterase, putative, expressed",LOC_Os04g57380.1
MO,Midwest,GR50,Chr07N,49.12,Pavir.7NG432000,917,3.2382858584412886e-24,AT4G22300.1,SOBER1,carboxylesterases,"acyl-protein thioesterase, putative, expressed",LOC_Os04g57380.1
MO,Midwest,GR50,Chr08K,0.76,Pavir.8KG177350,249,3.2382858584412886e-24,AT5G10010.1,NA,NA,"ATP/GTP binding protein, putative, expressed",LOC_Os04g56590.1
MO,Midwest,GR50,Chr08K,10.51,Pavir.8KG116775,3016,3.2382858584412886e-24,AT4G05320.4,UBQ10,polyubiquitin 10,"ubiquitin family protein, putative, expressed",LOC_Os06g46770.2
MO,Midwest,GR50,Chr08K,13.7,Pavir.8KG138400,2864,3.2382858584412886e-24,NA,NA,NA,expressed protein,LOC_Os11g13710.1
MO,Midwest,GR50,Chr08K,22.79,Pavir.8KG171500,1585,3.2382858584412886e-24,AT5G13710.1,"CPH,SMT1",sterol methyltransferase 1,"C-methyltransferase, putative, expressed",LOC_Os03g59290.1
MO,Midwest,GR50,Chr08K,26.89,Pavir.8KG273801,327,3.2382858584412886e-24,NA,NA,NA,NA,NA
MO,Midwest,GR50,Chr08K,29.2,Pavir.8KG145200,6536,3.2382858584412886e-24,AT5G14090.1,NA,NA,expressed protein,LOC_Os11g29840.1
MO,Midwest,GR50,Chr08K,50.36,Pavir.8KG059620,7109,3.2382858584412886e-24,NA,NA,NA,expressed protein,LOC_Os06g38680.1
MO,Midwest,GR50,Chr08K,52.59,Pavir.8KG380700,1109,3.2382858584412886e-24,AT2G47600.1,"ATMHX,ATMHX1,MHX,MHX1",magnesium/proton exchanger,"sodium/calcium exchanger protein, putative, expressed",LOC_Os11g43860.1
MO,Midwest,GR50,Chr08K,52.59,Pavir.8KG380700,1118,3.2382858584412886e-24,AT2G47600.1,"ATMHX,ATMHX1,MHX,MHX1",magnesium/proton exchanger,"sodium/calcium exchanger protein, putative, expressed",LOC_Os11g43860.1
MO,Midwest,GR50,Chr08K,54.78,Pavir.8KG389200,5328,3.2382858584412886e-24,AT1G52340.1,"ABA2,ATABA2,ATSDR1,GIN1,ISI4,SDR1,SIS4,SRE1",NAD(P)-binding Rossmann-fold superfamily protein,"sex determination protein tasselseed-2, putative, expressed",LOC_Os04g10000.1
MO,Midwest,GR50,Chr08N,12.51,Pavir.8NG192700,3364,3.2382858584412886e-24,AT3G10740.1,"ARAF,ARAF1,ASD1,ATASD1",alpha-L-arabinofuranosidase 1,"alpha-N-arabinofuranosidase A, putative, expressed",LOC_Os11g03730.2
MO,Midwest,GR50,Chr08N,12.51,Pavir.8NG192700,3169,3.2382858584412886e-24,AT3G10740.1,"ARAF,ARAF1,ASD1,ATASD1",alpha-L-arabinofuranosidase 1,"alpha-N-arabinofuranosidase A, putative, expressed",LOC_Os11g03730.2
MO,Midwest,GR50,Chr08N,12.51,Pavir.8NG192700,3135,3.2382858584412886e-24,AT3G10740.1,"ARAF,ARAF1,ASD1,ATASD1",alpha-L-arabinofuranosidase 1,"alpha-N-arabinofuranosidase A, putative, expressed",LOC_Os11g03730.2
MO,Midwest,GR50,Chr08N,12.51,Pavir.8NG192700,1650,3.2382858584412886e-24,AT3G10740.1,"ARAF,ARAF1,ASD1,ATASD1",alpha-L-arabinofuranosidase 1,"alpha-N-arabinofuranosidase A, putative, expressed",LOC_Os11g03730.2
MO,Midwest,GR50,Chr08N,12.51,Pavir.8NG192700,1641,3.2382858584412886e-24,AT3G10740.1,"ARAF,ARAF1,ASD1,ATASD1",alpha-L-arabinofuranosidase 1,"alpha-N-arabinofuranosidase A, putative, expressed",LOC_Os11g03730.2
MO,Midwest,GR50,Chr08N,12.51,Pavir.8NG192700,1524,3.2382858584412886e-24,AT3G10740.1,"ARAF,ARAF1,ASD1,ATASD1",alpha-L-arabinofuranosidase 1,"alpha-N-arabinofuranosidase A, putative, expressed",LOC_Os11g03730.2
MO,Midwest,GR50,Chr08N,12.51,Pavir.8NG192700,1469,3.2382858584412886e-24,AT3G10740.1,"ARAF,ARAF1,ASD1,ATASD1",alpha-L-arabinofuranosidase 1,"alpha-N-arabinofuranosidase A, putative, expressed",LOC_Os11g03730.2
MO,Midwest,GR50,Chr08N,12.51,Pavir.8NG192700,1322,3.2382858584412886e-24,AT3G10740.1,"ARAF,ARAF1,ASD1,ATASD1",alpha-L-arabinofuranosidase 1,"alpha-N-arabinofuranosidase A, putative, expressed",LOC_Os11g03730.2
MO,Midwest,GR50,Chr08N,12.51,Pavir.8NG192700,1291,3.2382858584412886e-24,AT3G10740.1,"ARAF,ARAF1,ASD1,ATASD1",alpha-L-arabinofuranosidase 1,"alpha-N-arabinofuranosidase A, putative, expressed",LOC_Os11g03730.2
MO,Midwest,GR50,Chr08N,12.51,Pavir.8NG192700,1228,3.2382858584412886e-24,AT3G10740.1,"ARAF,ARAF1,ASD1,ATASD1",alpha-L-arabinofuranosidase 1,"alpha-N-arabinofuranosidase A, putative, expressed",LOC_Os11g03730.2
MO,Midwest,GR50,Chr08N,12.51,Pavir.8NG192700,1141,3.2382858584412886e-24,AT3G10740.1,"ARAF,ARAF1,ASD1,ATASD1",alpha-L-arabinofuranosidase 1,"alpha-N-arabinofuranosidase A, putative, expressed",LOC_Os11g03730.2
MO,Midwest,GR50,Chr08N,12.51,Pavir.8NG192700,966,3.2382858584412886e-24,AT3G10740.1,"ARAF,ARAF1,ASD1,ATASD1",alpha-L-arabinofuranosidase 1,"alpha-N-arabinofuranosidase A, putative, expressed",LOC_Os11g03730.2
MO,Midwest,GR50,Chr08N,12.51,Pavir.8NG192700,937,3.2382858584412886e-24,AT3G10740.1,"ARAF,ARAF1,ASD1,ATASD1",alpha-L-arabinofuranosidase 1,"alpha-N-arabinofuranosidase A, putative, expressed",LOC_Os11g03730.2
MO,Midwest,GR50,Chr08N,12.51,Pavir.8NG192700,782,3.2382858584412886e-24,AT3G10740.1,"ARAF,ARAF1,ASD1,ATASD1",alpha-L-arabinofuranosidase 1,"alpha-N-arabinofuranosidase A, putative, expressed",LOC_Os11g03730.2
MO,Midwest,GR50,Chr08N,12.51,Pavir.8NG192700,654,3.2382858584412886e-24,AT3G10740.1,"ARAF,ARAF1,ASD1,ATASD1",alpha-L-arabinofuranosidase 1,"alpha-N-arabinofuranosidase A, putative, expressed",LOC_Os11g03730.2
MO,Midwest,GR50,Chr08N,12.51,Pavir.8NG192700,589,3.2382858584412886e-24,AT3G10740.1,"ARAF,ARAF1,ASD1,ATASD1",alpha-L-arabinofuranosidase 1,"alpha-N-arabinofuranosidase A, putative, expressed",LOC_Os11g03730.2
MO,Midwest,GR50,Chr08N,12.51,Pavir.8NG192700,556,3.2382858584412886e-24,AT3G10740.1,"ARAF,ARAF1,ASD1,ATASD1",alpha-L-arabinofuranosidase 1,"alpha-N-arabinofuranosidase A, putative, expressed",LOC_Os11g03730.2
MO,Midwest,GR50,Chr08N,12.51,Pavir.8NG192700,531,3.2382858584412886e-24,AT3G10740.1,"ARAF,ARAF1,ASD1,ATASD1",alpha-L-arabinofuranosidase 1,"alpha-N-arabinofuranosidase A, putative, expressed",LOC_Os11g03730.2
MO,Midwest,GR50,Chr08N,12.51,Pavir.8NG192700,526,3.2382858584412886e-24,AT3G10740.1,"ARAF,ARAF1,ASD1,ATASD1",alpha-L-arabinofuranosidase 1,"alpha-N-arabinofuranosidase A, putative, expressed",LOC_Os11g03730.2
MO,Midwest,GR50,Chr08N,12.51,Pavir.8NG192700,482,3.2382858584412886e-24,AT3G10740.1,"ARAF,ARAF1,ASD1,ATASD1",alpha-L-arabinofuranosidase 1,"alpha-N-arabinofuranosidase A, putative, expressed",LOC_Os11g03730.2
MO,Midwest,GR50,Chr08N,12.51,Pavir.8NG192700,440,3.2382858584412886e-24,AT3G10740.1,"ARAF,ARAF1,ASD1,ATASD1",alpha-L-arabinofuranosidase 1,"alpha-N-arabinofuranosidase A, putative, expressed",LOC_Os11g03730.2
MO,Midwest,GR50,Chr08N,12.51,Pavir.8NG192700,436,3.2382858584412886e-24,AT3G10740.1,"ARAF,ARAF1,ASD1,ATASD1",alpha-L-arabinofuranosidase 1,"alpha-N-arabinofuranosidase A, putative, expressed",LOC_Os11g03730.2
MO,Midwest,GR50,Chr08N,12.51,Pavir.8NG192700,415,3.2382858584412886e-24,AT3G10740.1,"ARAF,ARAF1,ASD1,ATASD1",alpha-L-arabinofuranosidase 1,"alpha-N-arabinofuranosidase A, putative, expressed",LOC_Os11g03730.2
MO,Midwest,GR50,Chr08N,12.51,Pavir.8NG192700,377,3.2382858584412886e-24,AT3G10740.1,"ARAF,ARAF1,ASD1,ATASD1",alpha-L-arabinofuranosidase 1,"alpha-N-arabinofuranosidase A, putative, expressed",LOC_Os11g03730.2
MO,Midwest,GR50,Chr08N,12.51,Pavir.8NG192700,332,3.2382858584412886e-24,AT3G10740.1,"ARAF,ARAF1,ASD1,ATASD1",alpha-L-arabinofuranosidase 1,"alpha-N-arabinofuranosidase A, putative, expressed",LOC_Os11g03730.2
MO,Midwest,GR50,Chr08N,12.51,Pavir.8NG192700,279,3.2382858584412886e-24,AT3G10740.1,"ARAF,ARAF1,ASD1,ATASD1",alpha-L-arabinofuranosidase 1,"alpha-N-arabinofuranosidase A, putative, expressed",LOC_Os11g03730.2
MO,Midwest,GR50,Chr08N,12.51,Pavir.8NG192700,268,3.2382858584412886e-24,AT3G10740.1,"ARAF,ARAF1,ASD1,ATASD1",alpha-L-arabinofuranosidase 1,"alpha-N-arabinofuranosidase A, putative, expressed",LOC_Os11g03730.2
MO,Midwest,GR50,Chr08N,12.51,Pavir.8NG192700,261,3.2382858584412886e-24,AT3G10740.1,"ARAF,ARAF1,ASD1,ATASD1",alpha-L-arabinofuranosidase 1,"alpha-N-arabinofuranosidase A, putative, expressed",LOC_Os11g03730.2
MO,Midwest,GR50,Chr08N,19.23,Pavir.8NG088404,6707,3.2382858584412886e-24,AT3G62160.1,NA,HXXXD-type acyl-transferase family protein,"transferase family protein, putative, expressed",LOC_Os04g11810.1
MO,Midwest,GR50,Chr08N,27.17,Pavir.8NG258400,896,3.2382858584412886e-24,AT5G24580.1,NA,Heavy metal transport/detoxification superfamily protein ,"heavy metal-associated domain containing protein, expressed",LOC_Os03g64340.1
MO,Midwest,GR50,Chr08N,29.04,NA,NA,3.2382858584412886e-24,NA,NA,NA,NA,NA
MO,Midwest,GR50,Chr08N,32.91,Pavir.8NG233900,16173,3.2382858584412886e-24,NA,NA,NA,NA,NA
MO,Midwest,GR50,Chr08N,33.54,Pavir.8NG128600,17495,3.2382858584412886e-24,AT5G23670.2,LCB2,long chain base2,"serine palmitoyltransferase 2, putative, expressed",LOC_Os11g31640.1
MO,Midwest,GR50,Chr08N,42.25,Pavir.8NG263600,22572,3.2382858584412886e-24,AT1G04220.1,KCS2,3-ketoacyl-CoA synthase 2,"3-ketoacyl-CoA synthase, putative, expressed",LOC_Os11g37900.1
MO,Midwest,GR50,Chr09K,5.34,Pavir.9KG306205,8105,3.2382858584412886e-24,AT1G48140.1,NA,dolichol-phosphate mannosyltransferase-related,expressed protein,LOC_Os02g51420.1
MO,Midwest,GR50,Chr09K,8.42,Pavir.9KG034436,185,3.2382858584412886e-24,NA,NA,NA,NA,NA
MO,Midwest,GR50,Chr09K,8.42,Pavir.9KG034436,178,3.2382858584412886e-24,NA,NA,NA,NA,NA
MO,Midwest,GR50,Chr09K,8.42,Pavir.9KG034436,153,3.2382858584412886e-24,NA,NA,NA,NA,NA
MO,Midwest,GR50,Chr09K,8.42,Pavir.9KG034436,144,3.2382858584412886e-24,NA,NA,NA,NA,NA
MO,Midwest,GR50,Chr09K,9.8,Pavir.9KG029885,1985,3.2382858584412886e-24,AT1G09620.1,NA,ATP binding;leucine-tRNA ligases;aminoacyl-tRNA ligases;nucleotide binding;ATP binding;aminoacyl-tRNA ligases,"leucyl-tRNA synthetase, cytoplasmic, putative, expressed",LOC_Os09g32650.1
MO,Midwest,GR50,Chr09K,9.8,Pavir.9KG029885,2042,3.2382858584412886e-24,AT1G09620.1,NA,ATP binding;leucine-tRNA ligases;aminoacyl-tRNA ligases;nucleotide binding;ATP binding;aminoacyl-tRNA ligases,"leucyl-tRNA synthetase, cytoplasmic, putative, expressed",LOC_Os09g32650.1
MO,Midwest,GR50,Chr09K,12.4,Pavir.9KG053900,8907,3.2382858584412886e-24,AT1G58370.1,"ATXYN1,RXF12",glycosyl hydrolase family 10 protein / carbohydrate-binding domain-containing protein,"glycosyl hydrolase family 10 protein, putative, expressed",LOC_Os03g47010.1
MO,Midwest,GR50,Chr09K,12.66,Pavir.9KG069500,4758,3.2382858584412886e-24,AT4G34480.1,NA,O-Glycosyl hydrolases family 17 protein,"glucan endo-1,3-beta-glucosidase precursor, putative, expressed",LOC_Os03g46660.1
MO,Midwest,GR50,Chr09K,28.88,Pavir.9KG282400,376,3.2382858584412886e-24,NA,NA,NA,NA,NA
MO,Midwest,GR50,Chr09K,33.9,NA,NA,3.2382858584412886e-24,NA,NA,NA,NA,NA
MO,Midwest,GR50,Chr09K,36.02,Pavir.9KG417700,21242,3.2382858584412886e-24,AT1G19835.1,NA,Plant protein of unknown function (DUF869),"plant protein of unknown function DUF869 domain containing protein, expressed",LOC_Os03g14250.1
MO,Midwest,GR50,Chr09K,37.8,NA,NA,3.2382858584412886e-24,NA,NA,NA,NA,NA
MO,Midwest,GR50,Chr09K,65.73,Pavir.9KG614100,1210,3.2382858584412886e-24,NA,NA,NA,expressed protein,LOC_Os01g21144.1
MO,Midwest,GR50,Chr09K,65.73,Pavir.9KG614100,1303,3.2382858584412886e-24,NA,NA,NA,expressed protein,LOC_Os01g21144.1
MO,Midwest,GR50,Chr09K,65.73,Pavir.9KG614100,1320,3.2382858584412886e-24,NA,NA,NA,expressed protein,LOC_Os01g21144.1
MO,Midwest,GR50,Chr09K,65.73,Pavir.9KG614100,1322,3.2382858584412886e-24,NA,NA,NA,expressed protein,LOC_Os01g21144.1
MO,Midwest,GR50,Chr09K,65.73,Pavir.9KG614100,1280,3.2382858584412886e-24,NA,NA,NA,expressed protein,LOC_Os01g21144.1
MO,Midwest,GR50,Chr09K,70.52,Pavir.9KG559300,811,3.2382858584412886e-24,AT5G14620.1,"DMT7,DRM2",domains rearranged methyltransferase 2,"DNA methyltransferase protein, putative, expressed",LOC_Os03g02010.4
MO,Midwest,GR50,Chr09N,5.3,Pavir.9NG081300,17959,3.2382858584412886e-24,NA,NA,NA,NA,NA
MO,Midwest,GR50,Chr09N,5.3,Pavir.9NG081300,17968,3.2382858584412886e-24,NA,NA,NA,NA,NA
MO,Midwest,GR50,Chr09N,9.33,Pavir.9NG121673,608,3.2382858584412886e-24,AT3G12210.2,NA,DNA binding,NA,NA
MO,Midwest,GR50,Chr09N,34.53,Pavir.9NG407500,9071,3.2382858584412886e-24,AT1G22490.1,NA,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,"helix-loop-helix DNA-binding protein, putative, expressed",LOC_Os03g08930.1
MO,Midwest,GR50,Chr09N,34.53,Pavir.9NG407500,9059,3.2382858584412886e-24,AT1G22490.1,NA,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,"helix-loop-helix DNA-binding protein, putative, expressed",LOC_Os03g08930.1
MO,Midwest,GR50,Chr09N,34.53,Pavir.9NG407500,9045,3.2382858584412886e-24,AT1G22490.1,NA,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,"helix-loop-helix DNA-binding protein, putative, expressed",LOC_Os03g08930.1
MO,Midwest,GR50,Chr09N,34.53,Pavir.9NG407500,8986,3.2382858584412886e-24,AT1G22490.1,NA,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,"helix-loop-helix DNA-binding protein, putative, expressed",LOC_Os03g08930.1
MO,Midwest,GR50,Chr09N,42.4,NA,NA,3.2382858584412886e-24,NA,NA,NA,NA,NA
MO,Midwest,GR50,Chr09N,42.6,NA,NA,3.2382858584412886e-24,NA,NA,NA,NA,NA
MO,Midwest,GR50,Chr09N,42.66,NA,NA,3.2382858584412886e-24,NA,NA,NA,NA,NA
MO,Midwest,GR50,Chr09N,49.57,Pavir.9NG418000,10484,3.2382858584412886e-24,AT1G78900.1,VHA-A,vacuolar ATP synthase subunit A,"ATP synthase, putative, expressed",LOC_Os06g45120.1
MO,Midwest,GR50,Chr09N,60.17,Pavir.9NG523314,3930,3.2382858584412886e-24,NA,NA,NA,"SAM dependent carboxyl methyltransferase, putative, expressed",LOC_Os06g20770.1
MO,Midwest,GR50,Chr09N,63.82,Pavir.9NG593900,11701,3.2382858584412886e-24,AT2G47900.3,"AtTLP3,TLP3",tubby like protein 3,"OsFBT5 - F-box and tubby domain containing protein, expressed",LOC_Os03g22800.1
MO,Midwest,GR50,Chr09N,69.35,Pavir.9NG696300,620,3.2382858584412886e-24,NA,NA,NA,NA,NA
MO,Midwest,GR50,Chr09N,71.94,Pavir.9NG572100,2479,3.2382858584412886e-24,AT4G38660.1,NA,Pathogenesis-related thaumatin superfamily protein,"thaumatin, putative, expressed",LOC_Os03g14030.1
MO,Midwest,GR50,Chr09N,71.94,Pavir.9NG572100,2539,3.2382858584412886e-24,AT4G38660.1,NA,Pathogenesis-related thaumatin superfamily protein,"thaumatin, putative, expressed",LOC_Os03g14030.1
MO,Gulf,GR50,Chr01N,39.06,Pavir.1NG211800,21103,0.004982138599635001,AT2G24200.1,NA,Cytosol aminopeptidase family protein,"leucine aminopeptidase, chloroplast precursor, putative, expressed",LOC_Os02g55140.1
MO,Gulf,GR50,Chr01N,39.18,NA,NA,0.0025717619513262752,NA,NA,NA,NA,NA
MO,Gulf,GR50,Chr01N,63.99,Pavir.1NG515100,1565,0.005024893742991297,AT5G57610.1,NA,Protein kinase superfamily protein with octicosapeptide/Phox/Bem1p domain,"protein kinase domain containing protein, expressed",LOC_Os02g54510.2
MO,Gulf,GR50,Chr05K,27.06,NA,NA,0.0043685749215411395,NA,NA,NA,NA,NA
MO,Gulf,GR50,Chr07K,28.37,Pavir.7KG116300,3263,0.0012261269368904451,AT5G65750.1,NA,"2-oxoglutarate dehydrogenase, E1 component","2-oxoglutarate dehydrogenase E1 component, mitochondrial precursor, putative, expressed",LOC_Os04g32020.1
MO,Gulf,GR50,Chr07K,31.96,Pavir.7KG147510,23274,0.00441139870457956,NA,NA,NA,NA,NA
MO,Gulf,GR50,Chr09K,0.33,Pavir.9KG024600,1330,0.0012261269368904451,AT1G06620.1,NA,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein,"1-aminocyclopropane-1-carboxylate oxidase homolog 1, putative, expressed",LOC_Os08g30210.1
MO,Gulf,GR50,Chr09K,2.61,Pavir.9KG392621,943,0.00441139870457956,AT3G14750.1,NA,NA,"protein kinase PKN/PRK1, effector, putative, expressed",LOC_Os03g60360.1
MO,Gulf,GR50,Chr09N,46.3,Pavir.9NG431914,5477,0.00441139870457956,NA,NA,NA,"transposon protein, putative, Pong sub-class, expressed",LOC_Os01g34410.1
MO,Gulf,GR50,Chr09N,47.48,Pavir.9NG371442,5691,0.005024893742991297,NA,NA,NA,expressed protein,LOC_Os10g10320.1
MO,Gulf_and_Midwest,GR50,Chr05K,3.61,Pavir.5KG052500,482,1.8231123634779794e-6,AT2G03630.1,NA,NA,expressed protein,LOC_Os01g09730.2
MO,Gulf_and_Midwest,GR50,Chr05N,10.15,Pavir.5NG131281,3465,1.2652509579714102e-5,NA,NA,NA,NA,NA
MO,Gulf_and_Midwest,GR50,Chr09N,17.84,Pavir.9NG216000,1904,1.4453801070307422e-5,AT1G70250.1,NA,"receptor serine/threonine kinase, putative","Protein kinase domain containing protein, expressed",LOC_Os01g49580.1
MO,Gulf_and_Midwest,GR50,Chr09N,17.84,Pavir.9NG216000,2843,1.8231123634779794e-6,AT1G70250.1,NA,"receptor serine/threonine kinase, putative","Protein kinase domain containing protein, expressed",LOC_Os01g49580.1
MO,Gulf_and_Midwest,GR50,Chr09N,17.84,Pavir.9NG216000,3714,2.4315500152925095e-6,AT1G70250.1,NA,"receptor serine/threonine kinase, putative","Protein kinase domain containing protein, expressed",LOC_Os01g49580.1
MO,Gulf_and_Midwest,GR50,Chr09N,17.85,Pavir.9NG216000,5687,7.987598503090768e-6,AT1G70250.1,NA,"receptor serine/threonine kinase, putative","Protein kinase domain containing protein, expressed",LOC_Os01g49580.1
MO,Gulf_and_Midwest,GR50,Chr09N,17.85,Pavir.9NG216000,5978,2.4315500152925095e-6,AT1G70250.1,NA,"receptor serine/threonine kinase, putative","Protein kinase domain containing protein, expressed",LOC_Os01g49580.1
MO,Gulf_and_Midwest,GR50,Chr09N,26.23,Pavir.9NG333100,448,1.024401793292911e-5,NA,NA,NA,expressed protein,LOC_Os10g30890.1
MO,Gulf_and_Midwest,GR50,Chr09N,47.5,Pavir.9NG371456,10439,7.987598503090768e-6,AT3G58050.1,NA,NA,expressed protein,LOC_Os10g01610.1
MO,Gulf_and_Midwest,GR50,Chr09N,76.1,Pavir.9NG817700,2006,1.5095055072192754e-9,AT1G34630.1,NA,NA,expressed protein,LOC_Os03g09090.1
NE,Midwest,GR50,Chr01N,48.17,Pavir.1NG325500,817,0.20894454436174548,AT4G02460.1,PMS1,"DNA mismatch repair protein, putative",expressed protein,LOC_Os02g37920.1
NE,Midwest,GR50,Chr03N,5.33,Pavir.3NG051300,9360,0.20894454436174548,AT5G14310.1,"AtCXE16,CXE16",carboxyesterase 16,"CXE carboxylesterase, putative, expressed",LOC_Os12g15400.1
NE,Midwest,GR50,Chr04K,23.84,Pavir.4KG107700,340,0.20894454436174548,AT1G55205.1,NA,NA,expressed protein,LOC_Os06g22654.1
NE,Midwest,GR50,Chr04K,23.84,Pavir.4KG107700,1894,0.20894454436174548,AT1G55205.1,NA,NA,expressed protein,LOC_Os06g22654.1
NE,Midwest,GR50,Chr04K,41.64,Pavir.4KG342200,7362,0.20894454436174548,AT4G27250.1,NA,NAD(P)-binding Rossmann-fold superfamily protein,"NAD dependent epimerase/dehydratase family protein, putative, expressed",LOC_Os06g44170.1
